Date,Temp,RH
2021/07/21 0:00,27.3,91
2021/07/21 0:01,27.3,91
2021/07/21 0:02,27.3,91
2021/07/21 0:03,27.3,91
2021/07/21 0:04,27.3,91
2021/07/21 0:05,27.3,92
2021/07/21 0:06,27.3,92
2021/07/21 0:07,27.2,92
2021/07/21 0:08,27.2,92
2021/07/21 0:09,27.2,92
2021/07/21 0:10,27.2,92
2021/07/21 0:11,27.2,92
2021/07/21 0:12,27.2,92
2021/07/21 0:13,27.2,92
2021/07/21 0:14,27.2,92
2021/07/21 0:15,27.2,92
2021/07/21 0:16,27.2,92
2021/07/21 0:17,27.2,92
2021/07/21 0:18,27.3,92
2021/07/21 0:19,27.3,92
2021/07/21 0:20,27.3,92
2021/07/21 0:21,27.3,92
2021/07/21 0:22,27.2,93
2021/07/21 0:23,27.1,93
2021/07/21 0:24,27.1,94
2021/07/21 0:25,27.0,95
2021/07/21 0:26,26.9,95
2021/07/21 0:27,26.9,95
2021/07/21 0:28,26.8,95
2021/07/21 0:29,26.7,95
2021/07/21 0:30,26.7,96
2021/07/21 0:31,26.7,96
2021/07/21 0:32,26.7,96
2021/07/21 0:33,26.7,95
2021/07/21 0:34,26.7,95
2021/07/21 0:35,26.7,95
2021/07/21 0:36,26.7,96
2021/07/21 0:37,26.6,96
2021/07/21 0:38,26.6,96
2021/07/21 0:39,26.6,95
2021/07/21 0:40,26.6,95
2021/07/21 0:41,26.6,95
2021/07/21 0:42,26.6,94
2021/07/21 0:43,26.6,95
2021/07/21 0:44,26.6,95
2021/07/21 0:45,26.6,95
2021/07/21 0:46,26.6,95
2021/07/21 0:47,26.6,96
2021/07/21 0:48,26.6,96
2021/07/21 0:49,26.6,96
2021/07/21 0:50,26.6,96
2021/07/21 0:51,26.6,96
2021/07/21 0:52,26.6,96
2021/07/21 0:53,26.5,96
2021/07/21 0:54,26.5,96
2021/07/21 0:55,26.5,96
2021/07/21 0:56,26.5,96
2021/07/21 0:57,26.5,96
2021/07/21 0:58,26.5,96
2021/07/21 0:59,26.5,96
2021/07/21 1:00,26.5,96
2021/07/21 1:01,26.5,97
2021/07/21 1:02,26.5,97
2021/07/21 1:03,26.5,97
2021/07/21 1:04,26.5,96
2021/07/21 1:05,26.5,96
2021/07/21 1:06,26.5,96
2021/07/21 1:07,26.5,96
2021/07/21 1:08,26.5,96
2021/07/21 1:09,26.5,96
2021/07/21 1:10,26.5,96
2021/07/21 1:11,26.5,96
2021/07/21 1:12,26.5,97
2021/07/21 1:13,26.5,97
2021/07/21 1:14,26.5,97
2021/07/21 1:15,26.5,97
2021/07/21 1:16,26.5,96
2021/07/21 1:17,26.6,96
2021/07/21 1:18,26.6,96
2021/07/21 1:19,26.6,96
2021/07/21 1:20,26.6,96
2021/07/21 1:21,26.6,96
2021/07/21 1:22,26.6,96
2021/07/21 1:23,26.6,96
2021/07/21 1:24,26.6,96
2021/07/21 1:25,26.6,95
2021/07/21 1:26,26.7,95
2021/07/21 1:27,26.6,96
2021/07/21 1:28,26.6,96
2021/07/21 1:29,26.6,96
2021/07/21 1:30,26.6,95
2021/07/21 1:31,26.7,95
2021/07/21 1:32,26.7,95
2021/07/21 1:33,26.7,95
2021/07/21 1:34,26.7,95
2021/07/21 1:35,26.7,95
2021/07/21 1:36,26.7,95
2021/07/21 1:37,26.7,95
2021/07/21 1:38,26.7,95
2021/07/21 1:39,26.7,94
2021/07/21 1:40,26.7,95
2021/07/21 1:41,26.7,95
2021/07/21 1:42,26.7,95
2021/07/21 1:43,26.7,95
2021/07/21 1:44,26.7,96
2021/07/21 1:45,26.7,96
2021/07/21 1:46,26.7,96
2021/07/21 1:47,26.6,96
2021/07/21 1:48,26.6,96
2021/07/21 1:49,26.6,97
2021/07/21 1:50,26.6,97
2021/07/21 1:51,26.6,97
2021/07/21 1:52,26.6,97
2021/07/21 1:53,26.6,97
2021/07/21 1:54,26.5,97
2021/07/21 1:55,26.5,97
2021/07/21 1:56,26.5,97
2021/07/21 1:57,26.5,97
2021/07/21 1:58,26.5,97
2021/07/21 1:59,26.5,97
2021/07/21 2:00,26.5,98
2021/07/21 2:01,26.5,98
2021/07/21 2:02,26.4,98
2021/07/21 2:03,26.4,99
2021/07/21 2:04,26.4,99
2021/07/21 2:05,26.4,99
2021/07/21 2:06,26.4,99
2021/07/21 2:07,26.4,99
2021/07/21 2:08,26.4,99
2021/07/21 2:09,26.4,99
2021/07/21 2:10,26.3,99
2021/07/21 2:11,26.3,98
2021/07/21 2:12,26.3,98
2021/07/21 2:13,26.3,98
2021/07/21 2:14,26.3,97
2021/07/21 2:15,26.3,97
2021/07/21 2:16,26.3,96
2021/07/21 2:17,26.3,96
2021/07/21 2:18,26.3,96
2021/07/21 2:19,26.2,96
2021/07/21 2:20,26.2,95
2021/07/21 2:21,26.2,96
2021/07/21 2:22,26.1,96
2021/07/21 2:23,26.1,96
2021/07/21 2:24,26.1,96
2021/07/21 2:25,26.1,96
2021/07/21 2:26,26.0,96
2021/07/21 2:27,26.0,97
2021/07/21 2:28,26.0,97
2021/07/21 2:29,26.0,97
2021/07/21 2:30,26.0,97
2021/07/21 2:31,26.0,97
2021/07/21 2:32,26.0,97
2021/07/21 2:33,25.9,98
2021/07/21 2:34,25.9,98
2021/07/21 2:35,25.9,98
2021/07/21 2:36,25.9,98
2021/07/21 2:37,25.9,98
2021/07/21 2:38,25.9,98
2021/07/21 2:39,25.9,98
2021/07/21 2:40,25.9,98
2021/07/21 2:41,25.9,98
2021/07/21 2:42,25.9,99
2021/07/21 2:43,25.8,99
2021/07/21 2:44,25.8,98
2021/07/21 2:45,25.8,99
2021/07/21 2:46,25.8,99
2021/07/21 2:47,25.8,99
2021/07/21 2:48,25.8,99
2021/07/21 2:49,25.8,99
2021/07/21 2:50,25.8,99
2021/07/21 2:51,25.8,99
2021/07/21 2:52,25.8,99
2021/07/21 2:53,25.8,99
2021/07/21 2:54,25.8,99
2021/07/21 2:55,25.8,99
2021/07/21 2:56,25.8,99
2021/07/21 2:57,25.7,99
2021/07/21 2:58,25.7,98
2021/07/21 2:59,25.7,98
2021/07/21 3:00,25.7,98
2021/07/21 3:01,25.7,98
2021/07/21 3:02,25.7,98
2021/07/21 3:03,25.7,98
2021/07/21 3:04,25.7,99
2021/07/21 3:05,25.7,99
2021/07/21 3:06,25.7,99
2021/07/21 3:07,25.7,99
2021/07/21 3:08,25.7,99
2021/07/21 3:09,25.7,99
2021/07/21 3:10,25.6,99
2021/07/21 3:11,25.6,99
2021/07/21 3:12,25.6,99
2021/07/21 3:13,25.6,99
2021/07/21 3:14,25.6,99
2021/07/21 3:15,25.7,99
2021/07/21 3:16,25.7,99
2021/07/21 3:17,25.7,98
2021/07/21 3:18,25.7,99
2021/07/21 3:19,25.7,98
2021/07/21 3:20,25.7,98
2021/07/21 3:21,25.7,98
2021/07/21 3:22,25.7,98
2021/07/21 3:23,25.8,97
2021/07/21 3:24,25.8,97
2021/07/21 3:25,25.8,97
2021/07/21 3:26,25.8,97
2021/07/21 3:27,25.9,97
2021/07/21 3:28,25.9,97
2021/07/21 3:29,25.9,97
2021/07/21 3:30,25.9,97
2021/07/21 3:31,25.9,96
2021/07/21 3:32,25.9,96
2021/07/21 3:33,25.9,97
2021/07/21 3:34,25.9,97
2021/07/21 3:35,25.9,97
2021/07/21 3:36,25.9,97
2021/07/21 3:37,25.9,97
2021/07/21 3:38,25.9,97
2021/07/21 3:39,25.9,97
2021/07/21 3:40,25.9,97
2021/07/21 3:41,25.9,98
2021/07/21 3:42,25.9,98
2021/07/21 3:43,25.9,98
2021/07/21 3:44,25.8,98
2021/07/21 3:45,25.8,98
2021/07/21 3:46,25.8,98
2021/07/21 3:47,25.8,98
2021/07/21 3:48,25.8,98
2021/07/21 3:49,25.8,98
2021/07/21 3:50,25.8,98
2021/07/21 3:51,25.8,98
2021/07/21 3:52,25.8,98
2021/07/21 3:53,25.8,99
2021/07/21 3:54,25.8,98
2021/07/21 3:55,25.8,99
2021/07/21 3:56,25.8,99
2021/07/21 3:57,25.7,99
2021/07/21 3:58,25.7,99
2021/07/21 3:59,25.7,99
2021/07/21 4:00,25.7,99
2021/07/21 4:01,25.7,99
2021/07/21 4:02,25.7,99
2021/07/21 4:03,25.8,99
2021/07/21 4:04,25.8,98
2021/07/21 4:05,25.8,98
2021/07/21 4:06,25.9,98
2021/07/21 4:07,25.9,98
2021/07/21 4:08,25.9,98
2021/07/21 4:09,25.9,98
2021/07/21 4:10,26.0,97
2021/07/21 4:11,26.0,97
2021/07/21 4:12,26.1,97
2021/07/21 4:13,26.1,97
2021/07/21 4:14,26.1,97
2021/07/21 4:15,26.1,97
2021/07/21 4:16,26.1,97
2021/07/21 4:17,26.2,97
2021/07/21 4:18,26.2,97
2021/07/21 4:19,26.2,97
2021/07/21 4:20,26.2,96
2021/07/21 4:21,26.2,96
2021/07/21 4:22,26.3,96
2021/07/21 4:23,26.3,97
2021/07/21 4:24,26.3,97
2021/07/21 4:25,26.3,97
2021/07/21 4:26,26.3,96
2021/07/21 4:27,26.3,96
2021/07/21 4:28,26.3,96
2021/07/21 4:29,26.3,96
2021/07/21 4:30,26.3,97
2021/07/21 4:31,26.3,96
2021/07/21 4:32,26.3,96
2021/07/21 4:33,26.3,96
2021/07/21 4:34,26.4,96
2021/07/21 4:35,26.4,96
2021/07/21 4:36,26.4,96
