Date,Temp,RH
2021/07/27 0:00,30.0,,
2021/07/27 0:01,30.0,,
2021/07/27 0:02,30.0,,
2021/07/27 0:03,30.0,,
2021/07/27 0:04,30.0,,
2021/07/27 0:05,30.0,,
2021/07/27 0:06,30.0,,
2021/07/27 0:07,30.0,,
2021/07/27 0:08,30.0,,
2021/07/27 0:09,30.0,,
2021/07/27 0:10,29.9,,
2021/07/27 0:11,29.9,,
2021/07/27 0:12,30.0,,
2021/07/27 0:13,29.9,,
2021/07/27 0:14,29.9,,
2021/07/27 0:15,29.9,,
2021/07/27 0:16,29.9,,
2021/07/27 0:17,29.9,,
2021/07/27 0:18,29.9,,
2021/07/27 0:19,29.9,,
2021/07/27 0:20,29.9,,
2021/07/27 0:21,29.9,,
2021/07/27 0:22,29.9,,
2021/07/27 0:23,29.9,,
2021/07/27 0:24,29.9,,
2021/07/27 0:25,29.9,,
2021/07/27 0:26,29.9,,
2021/07/27 0:27,29.9,,
2021/07/27 0:28,29.8,,
2021/07/27 0:29,29.8,,
2021/07/27 0:30,29.8,,
2021/07/27 0:31,29.8,,
2021/07/27 0:32,29.9,,
2021/07/27 0:33,29.9,,
2021/07/27 0:34,29.9,,
2021/07/27 0:35,29.8,,
2021/07/27 0:36,29.8,,
2021/07/27 0:37,29.9,,
2021/07/27 0:38,29.9,,
2021/07/27 0:39,29.9,,
2021/07/27 0:40,29.9,,
2021/07/27 0:41,29.9,,
2021/07/27 0:42,29.9,,
2021/07/27 0:43,29.9,,
2021/07/27 0:44,29.9,,
2021/07/27 0:45,29.9,,
2021/07/27 0:46,29.9,,
2021/07/27 0:47,29.9,,
2021/07/27 0:48,,,
2021/07/27 0:49,29.9,,
2021/07/27 0:50,29.9,,
2021/07/27 0:51,30.0,,
2021/07/27 0:52,29.9,,
2021/07/27 0:53,29.9,,
2021/07/27 0:54,29.9,,
2021/07/27 0:55,29.9,,
2021/07/27 0:56,29.9,,
2021/07/27 0:57,29.9,,
2021/07/27 0:58,29.9,,
2021/07/27 0:59,29.9,,
2021/07/27 1:00,29.9,,
2021/07/27 1:01,29.9,,
2021/07/27 1:02,29.9,,
2021/07/27 1:03,30.0,,
2021/07/27 1:04,30.0,,
2021/07/27 1:05,30.0,,
2021/07/27 1:06,30.0,,
2021/07/27 1:07,29.9,,
2021/07/27 1:08,30.0,,
2021/07/27 1:09,29.9,,
2021/07/27 1:10,29.9,,
2021/07/27 1:11,29.9,,
2021/07/27 1:12,30.0,,
2021/07/27 1:13,30.0,,
2021/07/27 1:14,30.0,,
2021/07/27 1:15,30.0,,
2021/07/27 1:16,30.0,,
2021/07/27 1:17,30.0,,
2021/07/27 1:18,30.0,,
2021/07/27 1:19,30.0,,
2021/07/27 1:20,30.0,,
2021/07/27 1:21,30.0,,
2021/07/27 1:22,30.0,,
2021/07/27 1:23,30.0,,
2021/07/27 1:24,30.0,,
2021/07/27 1:25,30.0,,
2021/07/27 1:26,30.0,,
2021/07/27 1:27,30.0,,
2021/07/27 1:28,30.0,,
2021/07/27 1:29,29.9,,
2021/07/27 1:30,29.9,,
2021/07/27 1:31,29.9,,
2021/07/27 1:32,29.9,,
2021/07/27 1:33,29.9,,
2021/07/27 1:34,29.9,,
2021/07/27 1:35,29.9,,
2021/07/27 1:36,29.9,,
2021/07/27 1:37,29.9,,
2021/07/27 1:38,29.9,,
2021/07/27 1:39,29.9,,
2021/07/27 1:40,29.9,,
2021/07/27 1:41,29.9,,
2021/07/27 1:42,29.8,,
2021/07/27 1:43,29.8,,
2021/07/27 1:44,29.8,,
2021/07/27 1:45,29.8,,
2021/07/27 1:46,29.9,,
2021/07/27 1:47,29.9,,
2021/07/27 1:48,29.9,,
2021/07/27 1:49,29.9,,
2021/07/27 1:50,29.9,,
2021/07/27 1:51,29.9,,
2021/07/27 1:52,30.0,,
2021/07/27 1:53,30.1,,
2021/07/27 1:54,30.1,,
2021/07/27 1:55,30.1,,
2021/07/27 1:56,30.1,,
2021/07/27 1:57,30.1,,
2021/07/27 1:58,30.1,,
2021/07/27 1:59,30.1,,
2021/07/27 2:00,30.1,,
2021/07/27 2:01,30.1,,
2021/07/27 2:02,30.1,,
2021/07/27 2:03,30.1,,
2021/07/27 2:04,30.1,,
2021/07/27 2:05,30.1,,
2021/07/27 2:06,30.1,,
2021/07/27 2:07,30.1,,
2021/07/27 2:08,30.1,,
2021/07/27 2:09,30.1,,
2021/07/27 2:10,30.1,,
2021/07/27 2:11,30.1,,
2021/07/27 2:12,30.1,,
2021/07/27 2:13,30.1,,
2021/07/27 2:14,30.1,,
2021/07/27 2:15,30.1,,
2021/07/27 2:16,30.1,,
2021/07/27 2:17,30.1,,
2021/07/27 2:18,30.0,,
2021/07/27 2:19,30.0,,
2021/07/27 2:20,30.0,,
