2021-07-15 02:05,1.44,1.49
2021-07-15 02:06,1.44,1.49
2021-07-15 02:07,1.43,1.49
2021-07-15 02:08,1.43,1.49
2021-07-15 02:09,1.43,1.49
2021-07-15 02:10,1.43,1.48
2021-07-15 02:11,1.43,1.48
2021-07-15 02:12,1.43,1.48
2021-07-15 02:13,1.43,1.48
2021-07-15 02:14,1.43,1.48
2021-07-15 02:15,1.43,1.48
2021-07-15 02:16,1.42,1.48
2021-07-15 02:17,1.42,1.48
2021-07-15 02:18,1.42,1.48
2021-07-15 02:19,1.41,1.48
2021-07-15 02:20,1.41,1.48
2021-07-15 02:21,1.40,1.48
2021-07-15 02:22,1.40,1.48
2021-07-15 02:23,1.40,1.47
2021-07-15 02:24,1.40,1.47
2021-07-15 02:25,1.41,1.47
2021-07-15 02:26,1.41,1.47
2021-07-15 02:27,1.41,1.47
2021-07-15 02:28,1.42,1.47
2021-07-15 02:29,1.42,1.47
2021-07-15 02:30,1.42,1.47
2021-07-15 02:31,1.42,1.47
2021-07-15 02:32,1.42,1.47
2021-07-15 02:33,1.42,1.46
2021-07-15 02:34,1.42,1.46
2021-07-15 02:35,1.42,1.46
2021-07-15 02:36,1.41,1.46
2021-07-15 02:37,1.41,1.46
2021-07-15 02:38,1.41,1.46
2021-07-15 02:39,1.41,1.46
2021-07-15 02:40,1.41,1.46
2021-07-15 02:41,1.40,1.46
2021-07-15 02:42,1.40,1.45
2021-07-15 02:43,1.40,1.45
2021-07-15 02:44,1.40,1.45
2021-07-15 02:45,1.39,1.45
2021-07-15 02:46,1.39,1.45
2021-07-15 02:47,1.39,1.45
2021-07-15 02:48,1.39,1.45
2021-07-15 02:49,1.39,1.45
2021-07-15 02:50,1.39,1.44
2021-07-15 02:51,1.40,1.44
2021-07-15 02:52,1.40,1.44
2021-07-15 02:53,1.40,1.44
2021-07-15 02:54,1.40,1.44
2021-07-15 02:55,1.40,1.44
2021-07-15 02:56,1.40,1.44
2021-07-15 02:57,1.40,1.44
2021-07-15 02:58,1.40,1.43
2021-07-15 02:59,1.40,1.43
2021-07-15 03:00,1.40,1.43
2021-07-15 03:01,1.40,1.43
2021-07-15 03:02,1.39,1.43
2021-07-15 03:03,1.39,1.43
2021-07-15 03:04,1.38,1.43
2021-07-15 03:05,1.38,1.42
2021-07-15 03:06,1.38,1.42
2021-07-15 03:07,1.37,1.42
2021-07-15 03:08,1.36,1.42
2021-07-15 03:09,1.36,1.42
2021-07-15 03:10,1.36,1.42
2021-07-15 03:11,1.35,1.41
2021-07-15 03:12,1.35,1.41
2021-07-15 03:13,1.35,1.41
2021-07-15 03:14,1.34,1.41
2021-07-15 03:15,1.35,1.41
2021-07-15 03:16,1.35,1.41
2021-07-15 03:17,1.35,1.40
2021-07-15 03:18,1.35,1.40
2021-07-15 03:19,1.35,1.40
2021-07-15 03:20,1.35,1.40
2021-07-15 03:21,1.36,1.40
2021-07-15 03:22,1.36,1.39
2021-07-15 03:23,1.35,1.39
2021-07-15 03:24,1.35,1.39
2021-07-15 03:25,1.34,1.39
2021-07-15 03:26,1.34,1.39
2021-07-15 03:27,1.33,1.38
2021-07-15 03:28,1.32,1.38
2021-07-15 03:29,1.32,1.38
2021-07-15 03:30,1.31,1.38
2021-07-15 03:31,1.31,1.38
2021-07-15 03:32,1.31,1.37
2021-07-15 03:33,1.31,1.37
2021-07-15 03:34,1.31,1.37
2021-07-15 03:35,1.32,1.37
2021-07-15 03:36,1.32,1.37
2021-07-15 03:37,1.33,1.36
2021-07-15 03:38,1.33,1.36
2021-07-15 03:39,1.33,1.36
2021-07-15 03:40,1.33,1.36
2021-07-15 03:41,1.33,1.36
2021-07-15 03:42,1.33,1.35
2021-07-15 03:43,1.33,1.35
2021-07-15 03:44,1.33,1.35
2021-07-15 03:45,1.34,1.35
2021-07-15 03:46,1.34,1.35
2021-07-15 03:47,1.34,1.34
2021-07-15 03:48,1.33,1.34
2021-07-15 03:49,1.32,1.34
2021-07-15 03:50,1.32,1.34
2021-07-15 03:51,1.31,1.34
2021-07-15 03:52,1.30,1.33
2021-07-15 03:53,1.30,1.33
2021-07-15 03:54,1.30,1.33
2021-07-15 03:55,1.29,1.33
2021-07-15 03:56,1.29,1.33
2021-07-15 03:57,1.29,1.33
2021-07-15 03:58,1.29,1.32
2021-07-15 03:59,1.29,1.32
2021-07-15 04:00,1.29,1.32
2021-07-15 04:01,1.30,1.32
2021-07-15 04:02,1.29,1.32
2021-07-15 04:03,1.29,1.32
2021-07-15 04:04,1.29,1.32
2021-07-15 04:05,1.29,1.31
2021-07-15 04:06,1.28,1.31
2021-07-15 04:07,1.28,1.31
2021-07-15 04:08,1.28,1.31
2021-07-15 04:09,1.27,1.31
2021-07-15 04:10,1.27,1.31
2021-07-15 04:11,1.27,1.31
2021-07-15 04:12,1.27,1.30
2021-07-15 04:13,1.27,1.30
2021-07-15 04:14,1.27,1.30
2021-07-15 04:15,1.27,1.30
2021-07-15 04:16,1.27,1.30
2021-07-15 04:17,1.27,1.30
2021-07-15 04:18,1.27,1.30
2021-07-15 04:19,1.27,1.30
2021-07-15 04:20,1.27,1.29
2021-07-15 04:21,1.27,1.29
2021-07-15 04:22,1.27,1.29
2021-07-15 04:23,1.27,1.29
2021-07-15 04:24,1.27,1.29
2021-07-15 04:25,1.27,1.29
2021-07-15 04:26,1.27,1.29
2021-07-15 04:27,1.27,1.29
2021-07-15 04:28,1.26,1.28
2021-07-15 04:29,1.26,1.28
2021-07-15 04:30,1.26,1.28
2021-07-15 04:31,1.25,1.28
2021-07-15 04:32,1.25,1.28
2021-07-15 04:33,1.25,1.28
2021-07-15 04:34,1.25,1.28
2021-07-15 04:35,1.25,1.28
2021-07-15 04:36,1.24,1.28
2021-07-15 04:37,1.24,1.27
2021-07-15 04:38,1.24,1.27
2021-07-15 04:39,1.24,1.27
2021-07-15 04:40,1.23,1.27
2021-07-15 04:41,1.23,1.27
2021-07-15 04:42,1.23,1.27
2021-07-15 04:43,1.23,1.27
2021-07-15 04:44,1.23,1.27
2021-07-15 04:45,1.23,1.27
2021-07-15 04:46,1.23,1.26
2021-07-15 04:47,1.24,1.26
2021-07-15 04:48,1.24,1.26
2021-07-15 04:49,1.24,1.26
2021-07-15 04:50,1.24,1.26
2021-07-15 04:51,1.23,1.26
2021-07-15 04:52,1.23,1.26
2021-07-15 04:53,1.22,1.26
2021-07-15 04:54,1.21,1.26
2021-07-15 04:55,1.20,1.26
2021-07-15 04:56,1.20,1.25
2021-07-15 04:57,1.20,1.25
2021-07-15 04:58,1.20,1.25
2021-07-15 04:59,1.20,1.25
2021-07-15 05:00,1.19,1.25
2021-07-15 05:01,1.19,1.25
2021-07-15 05:02,1.19,1.25
2021-07-15 05:03,1.19,1.25
2021-07-15 05:04,1.18,1.25
2021-07-15 05:05,1.18,1.25
2021-07-15 05:06,1.18,1.25
2021-07-15 05:07,1.17,1.24
2021-07-15 05:08,1.17,1.24
2021-07-15 05:09,1.16,1.24
2021-07-15 05:10,1.16,1.24
2021-07-15 05:11,1.17,1.24
2021-07-15 05:12,1.17,1.24
2021-07-15 05:13,1.17,1.24
2021-07-15 05:14,1.17,1.24
2021-07-15 05:15,1.18,1.24
2021-07-15 05:16,1.18,1.24
2021-07-15 05:17,1.18,1.23
2021-07-15 05:18,1.18,1.23
2021-07-15 05:19,1.18,1.23
2021-07-15 05:20,1.18,1.23
2021-07-15 05:21,1.17,1.23
2021-07-15 05:22,1.17,1.23
2021-07-15 05:23,1.16,1.23
2021-07-15 05:24,1.16,1.23
2021-07-15 05:25,1.16,1.23
2021-07-15 05:26,1.16,1.23
2021-07-15 05:27,1.16,1.23
2021-07-15 05:28,1.16,1.23
2021-07-15 05:29,1.16,1.23
2021-07-15 05:30,1.16,1.22
2021-07-15 05:31,1.16,1.22
2021-07-15 05:32,1.15,1.22
2021-07-15 05:33,1.15,1.22
2021-07-15 05:34,1.15,1.22
2021-07-15 05:35,1.15,1.22
2021-07-15 05:36,1.15,1.22
2021-07-15 05:37,1.15,1.22
2021-07-15 05:38,1.15,1.22
2021-07-15 05:39,1.14,1.22
2021-07-15 05:40,1.14,1.22
2021-07-15 05:41,1.14,1.22
2021-07-15 05:42,1.14,1.22
2021-07-15 05:43,1.14,1.22
2021-07-15 05:44,1.14,1.22
2021-07-15 05:45,1.13,1.21
2021-07-15 05:46,1.13,1.21
2021-07-15 05:47,1.13,1.21
2021-07-15 05:48,1.13,1.21
2021-07-15 05:49,1.13,1.21
2021-07-15 05:50,1.13,1.21
2021-07-15 05:51,1.13,1.21
2021-07-15 05:52,1.14,1.21
2021-07-15 05:53,1.14,1.21
2021-07-15 05:54,1.14,1.21
2021-07-15 05:55,1.14,1.21
2021-07-15 05:56,1.14,1.21
2021-07-15 05:57,1.14,1.21
2021-07-15 05:58,1.14,1.20
2021-07-15 05:59,1.14,1.20
2021-07-15 06:00,1.14,1.20
2021-07-15 06:01,1.14,1.21
2021-07-15 06:02,1.14,1.21
2021-07-15 06:03,1.15,1.21
2021-07-15 06:04,1.15,1.21
2021-07-15 06:05,1.15,1.21
2021-07-15 06:06,1.15,1.21
2021-07-15 06:07,1.15,1.21
2021-07-15 06:08,1.15,1.22
2021-07-15 06:09,1.15,1.22
2021-07-15 06:10,1.15,1.22
2021-07-15 06:11,1.15,1.22
2021-07-15 06:12,1.15,1.22
2021-07-15 06:13,1.14,1.22
2021-07-15 06:14,1.14,1.22
2021-07-15 06:15,1.14,1.22
2021-07-15 06:16,1.15,1.22
2021-07-15 06:17,1.15,1.22
2021-07-15 06:18,1.15,1.23
2021-07-15 06:19,1.15,1.23
2021-07-15 06:20,1.16,1.23
2021-07-15 06:21,1.16,1.23
2021-07-15 06:22,1.16,1.23
2021-07-15 06:23,1.17,1.23
2021-07-15 06:24,1.17,1.23
2021-07-15 06:25,1.17,1.23
2021-07-15 06:26,1.17,1.24
2021-07-15 06:27,1.17,1.24
2021-07-15 06:28,1.17,1.24
2021-07-15 06:29,1.18,1.24
2021-07-15 06:30,1.18,1.24
2021-07-15 06:31,1.18,1.24
2021-07-15 06:32,1.18,1.24
2021-07-15 06:33,1.18,1.24
2021-07-15 06:34,1.18,1.25
2021-07-15 06:35,1.18,1.25
2021-07-15 06:36,1.18,1.25
2021-07-15 06:37,1.18,1.25
2021-07-15 06:38,1.18,1.25
2021-07-15 06:39,1.18,1.25
2021-07-15 06:40,1.19,1.26
2021-07-15 06:41,1.19,1.26
2021-07-15 06:42,1.19,1.26
2021-07-15 06:43,1.20,1.26
2021-07-15 06:44,1.20,1.26
2021-07-15 06:45,1.21,1.27
2021-07-15 06:46,1.22,1.27
2021-07-15 06:47,1.23,1.27
2021-07-15 06:48,1.23,1.27
2021-07-15 06:49,1.24,1.27
2021-07-15 06:50,1.24,1.27
2021-07-15 06:51,1.25,1.28
2021-07-15 06:52,1.24,1.28
2021-07-15 06:53,1.24,1.28
2021-07-15 06:54,1.24,1.28
2021-07-15 06:55,1.24,1.29
2021-07-15 06:56,1.24,1.29
2021-07-15 06:57,1.24,1.29
2021-07-15 06:58,1.24,1.29
2021-07-15 06:59,1.24,1.30
2021-07-15 07:00,1.25,1.30
2021-07-15 07:01,1.26,1.30
2021-07-15 07:02,1.27,1.30
2021-07-15 07:03,1.28,1.31
2021-07-15 07:04,1.29,1.31
2021-07-15 07:05,1.30,1.31
2021-07-15 07:06,1.30,1.31
2021-07-15 07:07,1.32,1.32
2021-07-15 07:08,1.32,1.32
2021-07-15 07:09,1.32,1.32
2021-07-15 07:10,1.32,1.32
2021-07-15 07:11,1.33,1.33
2021-07-15 07:12,1.34,1.33
2021-07-15 07:13,1.34,1.33
2021-07-15 07:14,1.34,1.34
2021-07-15 07:15,1.34,1.34
2021-07-15 07:16,1.34,1.34
2021-07-15 07:17,1.34,1.35
2021-07-15 07:18,1.34,1.35
2021-07-15 07:19,1.34,1.35
2021-07-15 07:20,1.34,1.36
2021-07-15 07:21,1.34,1.36
2021-07-15 07:22,1.34,1.36
2021-07-15 07:23,1.34,1.37
2021-07-15 07:24,1.34,1.37
2021-07-15 07:25,1.35,1.37
2021-07-15 07:26,1.35,1.38
2021-07-15 07:27,1.35,1.38
2021-07-15 07:28,1.36,1.38
2021-07-15 07:29,1.37,1.39
2021-07-15 07:30,1.38,1.39
2021-07-15 07:31,1.38,1.39
2021-07-15 07:32,1.39,1.40
2021-07-15 07:33,1.39,1.40
2021-07-15 07:34,1.40,1.41
2021-07-15 07:35,1.40,1.41
2021-07-15 07:36,1.40,1.41
2021-07-15 07:37,1.40,1.42
2021-07-15 07:38,1.40,1.42
2021-07-15 07:39,1.40,1.42
2021-07-15 07:40,1.41,1.43
2021-07-15 07:41,1.41,1.43
2021-07-15 07:42,1.41,1.44
2021-07-15 07:43,1.41,1.44
2021-07-15 07:44,1.41,1.44
2021-07-15 07:45,1.41,1.45
2021-07-15 07:46,1.42,1.45
2021-07-15 07:47,1.41,1.46
2021-07-15 07:48,1.42,1.46
2021-07-15 07:49,1.42,1.46
2021-07-15 07:50,1.42,1.47
2021-07-15 07:51,1.43,1.47
2021-07-15 07:52,1.43,1.47
2021-07-15 07:53,1.44,1.48
2021-07-15 07:54,1.44,1.48
2021-07-15 07:55,1.45,1.49
2021-07-15 07:56,1.46,1.49
2021-07-15 07:57,1.47,1.49
2021-07-15 07:58,1.48,1.50
2021-07-15 07:59,1.48,1.50
2021-07-15 08:00,1.49,1.51
2021-07-15 08:01,1.49,1.51
2021-07-15 08:02,1.50,1.51
2021-07-15 08:03,1.50,1.52
2021-07-15 08:04,1.50,1.52
2021-07-15 08:05,1.50,1.53
2021-07-15 08:06,1.50,1.53
2021-07-15 08:07,1.50,1.53
2021-07-15 08:08,1.51,1.54
2021-07-15 08:09,1.51,1.54
2021-07-15 08:10,1.52,1.55
2021-07-15 08:11,1.52,1.55
2021-07-15 08:12,1.53,1.55
2021-07-15 08:13,1.54,1.56
2021-07-15 08:14,1.54,1.56
2021-07-15 08:15,1.54,1.57
2021-07-15 08:16,1.55,1.57
2021-07-15 08:17,1.56,1.58
2021-07-15 08:18,1.56,1.58
2021-07-15 08:19,1.56,1.58
2021-07-15 08:20,1.57,1.59
2021-07-15 08:21,1.57,1.59
2021-07-15 08:22,1.57,1.60
2021-07-15 08:23,1.57,1.60
2021-07-15 08:24,1.57,1.61
2021-07-15 08:25,1.58,1.61
2021-07-15 08:26,1.58,1.62
2021-07-15 08:27,1.59,1.62
2021-07-15 08:28,1.60,1.62
2021-07-15 08:29,1.61,1.63
2021-07-15 08:30,1.63,1.63
2021-07-15 08:31,1.64,1.64
2021-07-15 08:32,1.64,1.64
2021-07-15 08:33,1.64,1.65
2021-07-15 08:34,1.64,1.65
2021-07-15 08:35,1.64,1.66
2021-07-15 08:36,1.64,1.66
2021-07-15 08:37,1.65,1.67
2021-07-15 08:38,1.65,1.67
2021-07-15 08:39,1.66,1.67
2021-07-15 08:40,1.67,1.68
2021-07-15 08:41,1.68,1.68
2021-07-15 08:42,1.69,1.69
2021-07-15 08:43,1.70,1.69
2021-07-15 08:44,1.70,1.70
2021-07-15 08:45,1.71,1.70
2021-07-15 08:46,1.72,1.71
2021-07-15 08:47,1.72,1.71
2021-07-15 08:48,1.72,1.71
2021-07-15 08:49,1.72,1.72
2021-07-15 08:50,1.72,1.72
2021-07-15 08:51,1.73,1.73
2021-07-15 08:52,1.73,1.73
2021-07-15 08:53,1.73,1.74
2021-07-15 08:54,1.74,1.74
2021-07-15 08:55,1.75,1.74
2021-07-15 08:56,1.76,1.75
2021-07-15 08:57,1.77,1.75
2021-07-15 08:58,1.77,1.76
2021-07-15 08:59,1.78,1.76
2021-07-15 09:00,1.78,1.77
2021-07-15 09:01,1.79,1.77
2021-07-15 09:02,1.79,1.77
2021-07-15 09:03,1.79,1.78
2021-07-15 09:04,1.79,1.78
2021-07-15 09:05,1.79,1.79
2021-07-15 09:06,1.80,1.79
2021-07-15 09:07,1.80,1.80
2021-07-15 09:08,1.80,1.80
2021-07-15 09:09,1.80,1.80
2021-07-15 09:10,1.80,1.81
2021-07-15 09:11,1.81,1.81
2021-07-15 09:12,1.81,1.82
2021-07-15 09:13,1.82,1.82
2021-07-15 09:14,1.82,1.83
2021-07-15 09:15,1.83,1.83
2021-07-15 09:16,1.84,1.83
2021-07-15 09:17,1.85,1.84
2021-07-15 09:18,1.86,1.84
2021-07-15 09:19,1.87,1.85
2021-07-15 09:20,1.88,1.85
2021-07-15 09:21,1.88,1.86
2021-07-15 09:22,1.89,1.86
2021-07-15 09:23,1.90,1.87
2021-07-15 09:24,1.90,1.87
2021-07-15 09:25,1.90,1.87
2021-07-15 09:26,1.90,1.88
2021-07-15 09:27,1.91,1.88
2021-07-15 09:28,1.90,1.89
2021-07-15 09:29,1.91,1.89
2021-07-15 09:30,1.91,1.90
2021-07-15 09:31,1.91,1.90
2021-07-15 09:32,1.92,1.90
2021-07-15 09:33,1.92,1.91
2021-07-15 09:34,1.94,1.91
2021-07-15 09:35,1.94,1.92
2021-07-15 09:36,1.96,1.92
2021-07-15 09:37,1.96,1.93
2021-07-15 09:38,1.97,1.93
2021-07-15 09:39,1.98,1.93
2021-07-15 09:40,1.98,1.94
2021-07-15 09:41,1.97,1.94
2021-07-15 09:42,1.97,1.95
2021-07-15 09:43,1.97,1.95
2021-07-15 09:44,1.97,1.95
2021-07-15 09:45,1.97,1.96
2021-07-15 09:46,1.97,1.96
2021-07-15 09:47,1.98,1.96
2021-07-15 09:48,1.98,1.97
2021-07-15 09:49,1.99,1.97
2021-07-15 09:50,1.99,1.97
2021-07-15 09:51,2.00,1.98
2021-07-15 09:52,2.00,1.98
2021-07-15 09:53,2.01,1.99
2021-07-15 09:54,2.02,1.99
2021-07-15 09:55,2.02,1.99
2021-07-15 09:56,2.02,1.99
2021-07-15 09:57,2.02,2.00
2021-07-15 09:58,2.02,2.00
2021-07-15 09:59,2.02,2.00
2021-07-15 10:00,2.02,2.01
2021-07-15 10:01,2.02,2.01
2021-07-15 10:02,2.02,2.01
2021-07-15 10:03,2.03,2.02
2021-07-15 10:04,2.04,2.02
2021-07-15 10:05,2.04,2.02
2021-07-15 10:06,2.04,2.02
2021-07-15 10:07,2.05,2.03
2021-07-15 10:08,2.05,2.03
2021-07-15 10:09,2.06,2.03
2021-07-15 10:10,2.06,2.03
2021-07-15 10:11,2.07,2.04
2021-07-15 10:12,2.07,2.04
2021-07-15 10:13,2.07,2.04
2021-07-15 10:14,2.07,2.04
2021-07-15 10:15,2.07,2.04
2021-07-15 10:16,2.07,2.05
2021-07-15 10:17,2.07,2.05
2021-07-15 10:18,2.07,2.05
2021-07-15 10:19,2.07,2.05
2021-07-15 10:20,2.07,2.05
2021-07-15 10:21,2.08,2.06
2021-07-15 10:22,2.08,2.06
2021-07-15 10:23,2.08,2.06
2021-07-15 10:24,2.08,2.06
2021-07-15 10:25,2.08,2.06
2021-07-15 10:26,2.08,2.07
2021-07-15 10:27,2.08,2.07
2021-07-15 10:28,2.08,2.07
2021-07-15 10:29,2.08,2.07
2021-07-15 10:30,2.08,2.07
2021-07-15 10:31,2.09,2.07
2021-07-15 10:32,2.09,2.07
2021-07-15 10:33,2.09,2.08
2021-07-15 10:34,2.09,2.08
2021-07-15 10:35,2.09,2.08
2021-07-15 10:36,2.09,2.08
2021-07-15 10:37,2.09,2.08
2021-07-15 10:38,2.09,2.08
2021-07-15 10:39,2.08,2.08
2021-07-15 10:40,2.08,2.09
2021-07-15 10:41,2.08,2.09
2021-07-15 10:42,2.08,2.09
2021-07-15 10:43,2.07,2.09
2021-07-15 10:44,2.07,2.09
2021-07-15 10:45,2.07,2.09
2021-07-15 10:46,2.07,2.09
2021-07-15 10:47,2.07,2.09
2021-07-15 10:48,2.07,2.10
2021-07-15 10:49,2.07,2.10
2021-07-15 10:50,2.07,2.10
2021-07-15 10:51,2.07,2.10
2021-07-15 10:52,2.07,2.10
2021-07-15 10:53,2.06,2.10
2021-07-15 10:54,2.06,2.10
2021-07-15 10:55,2.06,2.10
2021-07-15 10:56,2.06,2.10
2021-07-15 10:57,2.06,2.11
2021-07-15 10:58,2.05,2.11
2021-07-15 10:59,2.06,2.11
2021-07-15 11:00,2.06,2.11
2021-07-15 11:01,2.06,2.11
2021-07-15 11:02,2.06,2.11
2021-07-15 11:03,2.07,2.11
2021-07-15 11:04,2.07,2.11
2021-07-15 11:05,2.07,2.11
2021-07-15 11:06,2.08,2.12
2021-07-15 11:07,2.08,2.12
2021-07-15 11:08,2.08,2.12
2021-07-15 11:09,2.07,2.12
2021-07-15 11:10,2.06,2.12
2021-07-15 11:11,2.06,2.12
2021-07-15 11:12,2.06,2.12
2021-07-15 11:13,2.06,2.12
2021-07-15 11:14,2.06,2.12
2021-07-15 11:15,2.06,2.12
2021-07-15 11:16,2.06,2.12
2021-07-15 11:17,2.07,2.12
2021-07-15 11:18,2.07,2.12
2021-07-15 11:19,2.07,2.13
2021-07-15 11:20,2.07,2.13
2021-07-15 11:21,2.08,2.13
2021-07-15 11:22,2.08,2.13
2021-07-15 11:23,2.08,2.13
2021-07-15 11:24,2.08,2.13
2021-07-15 11:25,2.08,2.13
2021-07-15 11:26,2.08,2.13
2021-07-15 11:27,2.08,2.13
2021-07-15 11:28,2.08,2.13
2021-07-15 11:29,2.08,2.13
2021-07-15 11:30,2.07,2.13
2021-07-15 11:31,2.08,2.13
2021-07-15 11:32,2.08,2.13
2021-07-15 11:33,2.08,2.13
2021-07-15 11:34,2.08,2.13
2021-07-15 11:35,2.08,2.13
2021-07-15 11:36,2.08,2.13
2021-07-15 11:37,2.08,2.13
2021-07-15 11:38,2.08,2.13
2021-07-15 11:39,2.07,2.13
2021-07-15 11:40,2.07,2.13
2021-07-15 11:41,2.07,2.13
2021-07-15 11:42,2.07,2.14
2021-07-15 11:43,2.07,2.14
2021-07-15 11:44,2.07,2.14
2021-07-15 11:45,2.07,2.14
2021-07-15 11:46,2.07,2.14
2021-07-15 11:47,2.07,2.14
2021-07-15 11:48,2.07,2.14
2021-07-15 11:49,2.07,2.14
2021-07-15 11:50,2.07,2.14
2021-07-15 11:51,2.07,2.14
2021-07-15 11:52,2.07,2.14
2021-07-15 11:53,2.07,2.14
2021-07-15 11:54,2.07,2.14
2021-07-15 11:55,2.07,2.14
2021-07-15 11:56,2.07,2.14
2021-07-15 11:57,2.07,2.14
2021-07-15 11:58,2.07,2.14
2021-07-15 11:59,2.07,2.14
2021-07-15 12:00,2.07,2.14
2021-07-15 12:01,2.07,2.14
2021-07-15 12:02,2.06,2.14
2021-07-15 12:03,2.06,2.14
2021-07-15 12:04,2.06,2.14
2021-07-15 12:05,2.06,2.14
2021-07-15 12:06,2.05,2.14
2021-07-15 12:07,2.05,2.14
2021-07-15 12:08,2.04,2.14
2021-07-15 12:09,2.04,2.14
2021-07-15 12:10,2.05,2.14
2021-07-15 12:11,2.05,2.14
2021-07-15 12:12,2.05,2.14
2021-07-15 12:13,2.06,2.14
2021-07-15 12:14,2.06,2.14
2021-07-15 12:15,2.07,2.14
